,GIG(0) (Black),GIG(0) (White),GIG(0) (B + W),GIG(20) (White),GIG(20) (Black),GIG(20) (B + W),IG (Black),IG (White),IG (Black + White),Gradient,Gradient x Image,Grad-CAM
1283,0.48193590519097473,0.4870825703217593,0.4824731153458562,0.4653573813756726,0.44853357813335737,0.454297010249288,0.45353041792785853,0.4348468558290768,0.4368448492210678,0.43447260418416894,0.4602144784879919,0.510312428275166
1284,0.5728215336082645,0.6471460992307226,0.6191536542749657,0.5659790768654493,0.6088732505078174,0.6147745484628804,0.6000273852215807,0.5857016385238809,0.5913966358496393,0.507640583567142,0.5170708305539526,0.722073160608151
1285,0.7447749436903326,0.6940843111817357,0.7288567570914136,0.6412025979132137,0.6955800723157377,0.6812843498293311,0.6601659540927503,0.6358220732712396,0.6533483562833191,0.6309728996479049,0.6478448352460924,0.7959916764938906
1286,0.527487987517821,0.6764617129482617,0.6367743962382713,0.6667438451283307,0.6842596660479651,0.686898103082094,0.6409658466427566,0.641651240536413,0.6402247111772483,0.5232859664832488,0.5356279983765456,0.7417799353401835
1287,0.7830799024909202,0.7807257816387765,0.7934547841858457,0.6816189044359546,0.7436543426388431,0.7400101204048783,0.6810809928989763,0.6887267365683147,0.6912700943926728,0.6429882975207775,0.6592536551134941,0.9205882475455299
1288,0.68005643847088,0.698438194483052,0.7053295064086582,0.6364218540190928,0.6174581877431926,0.6344086735259054,0.6157359395834197,0.6001319096294654,0.6098129249952549,0.5779051224269949,0.5420002359033057,0.818946585922157
1289,0.9013514105064074,0.8201322434190186,0.8657463350446379,0.831923938676804,0.7747790063138502,0.8235215244585364,0.8720102301016202,0.8443219402476119,0.8532978555400079,0.8416730873307162,0.8146719457013576,0.6103829651526982
1290,0.7276693226476176,0.6668715286217539,0.7048595507691375,0.68796196408418,0.660597241648542,0.6917038926676277,0.6994939171050278,0.6990785144877104,0.6901408275902217,0.586309636394007,0.6272438955758017,0.8243223575091699
1291,0.3191531754191612,0.43554747422555146,0.34400007805104377,0.36896092777829026,0.3962974136978196,0.3572944766047758,0.3495074337051338,0.37458862138749216,0.359438521861825,0.365154480112258,0.3685495414251653,0.3630727796865071
1292,0.5441835864051945,0.5912975836150105,0.5793521521602077,0.5574568416274679,0.6079464638695744,0.6060338723733771,0.5919075543764112,0.5782765452864171,0.5897122138971492,0.5919087608039629,0.6631016304539146,0.666223829733672
1293,0.6962908363706404,0.6682237772673133,0.6892240960497258,0.6451581998621827,0.6795733002300147,0.6624269952481441,0.6076275786271099,0.6323670292224346,0.6197126910164746,0.6090402976146465,0.6263523030983718,0.7751996553937703
1294,0.6766716139551017,0.662618275395142,0.6775656199328237,0.5649269467583669,0.6827470600483694,0.5942295955675809,0.6119456615809493,0.5898592236411196,0.5926017979041742,0.5424216928860056,0.5052840700865265,0.48214530230152297
1295,0.7368604117445898,0.7818171671677173,0.7597088545888673,0.7693995173576538,0.7648837850084362,0.7936693285076266,0.7672837725958448,0.7840241687960798,0.7872607771728282,0.737801607617883,0.6861771130812189,0.8374768422443428
1296,0.5279442970071807,0.6373053606915681,0.5677387030319316,0.37551169901358206,0.5552934999255648,0.4570713321552418,0.5424442190669371,0.5851579733307173,0.5444587068481495,0.5581158115348203,0.6698655986904114,0.4935630239942927
1297,0.7966740308601694,0.7589863401823135,0.7907566990455173,0.7224455884859808,0.6243665260990849,0.7197146296130172,0.6761182788148399,0.6421485617841236,0.6620839661987526,0.5463770739061162,0.5444476908448015,0.8740347987315482
1298,0.5215117481143169,0.560541014947574,0.5407285582529012,0.5261460639225488,0.5100924588193525,0.5110162587840476,0.4914122963238778,0.4768648206645315,0.48496458306047935,0.5038751405535734,0.512421818587092,0.5444103751367322
1299,0.42493866533655755,0.47166888949577634,0.43594021656511717,0.7383286029107272,0.5794027979231273,0.7228478473729513,0.7943200806601737,0.767132903100544,0.782440253496102,0.7710005859250703,0.7314819267126431,0.4100268864850542
1300,0.7199543758168689,0.7999817136431382,0.7861808739910237,0.7625665975869291,0.8263151996093343,0.8243811476160867,0.725222558257335,0.7433443807116652,0.7448543570256473,0.6935912505477018,0.6540847745524336,0.959770974325073
1301,0.48533701739351187,0.5862799270464717,0.5058285029611443,0.6290680371480619,0.5371823989547397,0.5933121890738272,0.5137273284343452,0.5136813907226672,0.5050682791082605,0.5035295015685872,0.4972102371236483,0.5000765782059227
1302,0.7948915039861884,0.6785873335814978,0.7204988540382897,0.7940511765074634,0.6184032190639726,0.6675220955361123,0.624030771625835,0.618184660062348,0.621083933601914,0.41612462536064154,0.36573348617005685,0.9236837896142759
1303,0.33635088822715137,0.791129367694411,0.6027151830757328,0.5082003711174115,0.7947516355798807,0.7518430904224426,0.74683523678474,0.7153349250220913,0.7363183513276826,0.6659888369947589,0.6451199791904436,0.8326964478184549
1304,0.6902107541616183,0.6347171413779207,0.6620516207748534,0.5857494223439044,0.6058148388795177,0.6085100704418195,0.5894748263482934,0.6067986139936246,0.6034351419992552,0.5938260234461559,0.5931457668473002,0.833433299727112
1305,0.3899248936458656,0.32998710118922137,0.33279429536429384,0.4509428233930528,0.3222506217421852,0.3927026356803399,0.4024597162748679,0.4342908640344084,0.431947461536347,0.6247972766742148,0.6926200840634515,0.1946443021606612
1306,0.6960039234589073,0.6448891125316216,0.6816651197749188,0.6818045730452174,0.5918811426268752,0.6023098753486035,0.6170207347384353,0.6075543551683285,0.61760381351908,0.606876828854879,0.5111051228304861,0.7386485256224609
1307,0.5653004615602714,0.584792376486513,0.5731606154727003,0.5205425197147115,0.5869226764341288,0.560085027834972,0.5059555705998218,0.5568904920683994,0.5291344736317403,0.5578573613228022,0.5427257562000111,0.4755926935637267
1308,0.6665945041238839,0.713053815279984,0.7050501185682985,0.6240963286499576,0.6199399352693085,0.6246302162696884,0.6075530717485546,0.604183938038272,0.6114628899469026,0.5795249139482135,0.6176812864105719,0.7469584822963423
1309,0.8063390896106618,0.8171299625031109,0.8241330597984667,0.6917822452897298,0.7817472016946758,0.7928648650526774,0.7582955539235308,0.7056252868116739,0.7433582423205194,0.6816528572291686,0.7323197928361049,0.9126765059155532
1310,0.5203764779594071,0.519332796467821,0.5209882806640018,0.5001772014165707,0.5373868273765431,0.5221555363797127,0.5150056136981456,0.5120244227794972,0.5129018570825568,0.5329582026802937,0.5139965654611727,0.5144144168655072
1311,0.8150832059702116,0.7921070077086481,0.8058651811638917,0.7073956364629123,0.7480404264885319,0.7584855063643501,0.7313518040002087,0.7718477684472519,0.760130211993995,0.7712700845284852,0.746103606406286,0.9438609866512682
1312,0.5586840949823583,0.5865067831983978,0.5620089372128578,0.5231027222860238,0.5477728376790476,0.5446427631651478,0.5178184109972648,0.5387506484093527,0.528717596564626,0.5119494073167645,0.5391689127193258,0.5919374406475045
1313,0.6166695712881436,0.5978298319093661,0.6313339256521292,0.5909890953379584,0.6080185688977653,0.6218628058263603,0.6137779071422663,0.5853306669400068,0.5984549420277039,0.5170258983191655,0.5540823566356565,0.610331550067891
1314,0.6845279944263041,0.647820189845413,0.6842397035100682,0.6901789640778276,0.6760038767539815,0.6964718997246955,0.6797354559040654,0.6828759238174259,0.6858278946312953,0.6858879000536792,0.6655857066722792,0.8311828324629118
1315,0.6550695090680049,0.7384943132739933,0.6902487451065207,0.615272500049723,0.625762744207464,0.6319128645553767,0.6677301032604457,0.6259571156763339,0.6494641751086695,0.5955777597668026,0.6779310088184305,0.8300038936818219
1316,0.8045068387978475,0.7158851839659588,0.7672315442546666,0.8025313490739899,0.655971101717583,0.6931776891178079,0.6664774653805821,0.6992989894032242,0.689170492223647,0.7095601371144081,0.6388048451817416,0.7657357329823283
1317,0.6438221248259299,0.6280627393418139,0.6443981121715379,0.7325183110758604,0.6505504005375363,0.7025328402658388,0.6705484859444797,0.6585131049241013,0.6708085940192985,0.6509109115219591,0.5917324014966533,0.7863926144476767
1318,0.6531240673586447,0.7080478741014116,0.7173730467779555,0.6811065171743539,0.6774819381909203,0.7079899100638133,0.6207870486423988,0.6757122202762016,0.6512957982774791,0.6005541835054997,0.519052047906318,0.931478058099553
1319,0.7485971853099198,0.6425603535395856,0.7217865012383113,0.6516884265138926,0.6784005385198458,0.6512014457166584,0.6010251698969424,0.5630075227049371,0.5889344102758459,0.49695900366958534,0.4406397415148855,0.8659162833806555
1320,0.7055222752255577,0.6410488279694995,0.6871703605465329,0.5684103013210957,0.6376279071165676,0.6212039166213428,0.5832144982373928,0.5935682848690902,0.5890120927737913,0.5428651901534994,0.5262678705099466,0.7266791717672728
1321,0.7702015363542896,0.7935557917063192,0.781010868232717,0.7280562442442625,0.7072531305725136,0.7024166995212904,0.6858116181723295,0.7002737304408096,0.6972357806783966,0.6654828895203737,0.6064963744726207,0.7229823896590112
1322,0.5435289556419204,0.554743863703867,0.5428093336774373,0.46829545413943785,0.49566750414363475,0.49146701387370306,0.47449827955899326,0.5221356151384995,0.5043369459877175,0.5292412485676576,0.5623488043091712,0.48931462638493567
1323,0.5866221463062025,0.6602105794313478,0.6231990291547442,0.6083952772654494,0.6309897918434838,0.6093969028115808,0.5690024175810813,0.5509979696715614,0.5759788163633508,0.5653439329586414,0.5220308790117644,0.627028581605843
1324,0.5561994813504558,0.41114777992728446,0.46172959252655854,0.5813446820842353,0.48613277788888554,0.5387035219179273,0.5517926816096322,0.5513155129161071,0.5511513774886994,0.6425497152681491,0.6823270882563257,0.6799668603069212
1325,0.5420405826403022,0.6254089390632747,0.5893999571988785,0.5977283297074705,0.6200567388200514,0.6197502377249927,0.6363093010972787,0.6042450448673851,0.636815131297305,0.6238841475330883,0.5973403890000922,0.6123300158628223
1326,0.5388034690605084,0.6162796983047631,0.6079864816169587,0.629380071301524,0.6479223702420333,0.6489793962086186,0.6454976293484713,0.633492849054101,0.6444136159956788,0.6273325110614327,0.6236099633132715,0.5667087952037131
1327,0.5109047086783015,0.5352150959686068,0.5111129692698881,0.47002817249416207,0.4922110068428466,0.49291325241490114,0.4877742800880556,0.5231966316562328,0.5050029977469003,0.5306466511170485,0.5422774475646811,0.555424669342708
1328,0.6729452531686579,0.7153479557631695,0.704942739232272,0.7149205311654854,0.6746750518791473,0.7149209299143853,0.6781482759921429,0.6748438246561187,0.6828918486617561,0.6516073771731903,0.6439494782223435,0.7813289039441513
1329,0.5128985425656687,0.5642586747308367,0.5546061711441035,0.6836451458913131,0.7079243289421,0.7100208143063897,0.681927507225665,0.6732843122068621,0.6777738058936863,0.6807676080689167,0.6632126994167626,0.8800906569818607
1330,0.4989304136571,0.7652092576936955,0.6523093774963052,0.7122175513248719,0.7046206729265931,0.7240675734035368,0.6917975878302818,0.6769798763929626,0.6936314175757936,0.702945257464505,0.666313565604888,0.8631806104735467
1331,0.5015685842553474,0.5520968675331721,0.5357848570707853,0.5219624817055295,0.5190438563526225,0.5226327347432895,0.527610627434671,0.5284322005674121,0.5110074021531293,0.5114134326666747,0.4469615687481717,0.608366916986369
1332,0.5541887831574392,0.7629098066930103,0.7574296931385882,0.6032271785100256,0.7679432504632198,0.7744086444490963,0.770572297219273,0.6474477931881613,0.6879377940399308,0.7405498867550167,0.777935759600848,0.9563230360872872
1333,0.6549218390470957,0.6226707430448787,0.6545553897930385,0.7157443144229175,0.5681931670782709,0.6833766904410262,0.5861558364984591,0.6295440591064485,0.5977566404651219,0.5598443621986641,0.568109763321079,0.6646343690308624
1334,0.4675716306706377,0.6514418494190899,0.5416102118911436,0.5493346218446855,0.6098477861207121,0.6011418488367808,0.5788317436667072,0.6011132879045311,0.5885960273346775,0.5308021227948319,0.5323706008436343,0.6251342818053223
1335,0.569804811270446,0.5266537400493567,0.5661808983728087,0.5586005053653303,0.4995870933275025,0.529826817721097,0.526718127243162,0.4963617354278581,0.4951753880727252,0.4809402741850085,0.48942480288176504,0.5588390128306647
1336,0.44648790058888765,0.4960991053461882,0.4636525574797764,0.4208438969331113,0.4879669842249006,0.4695535958171978,0.39206308022521674,0.43296954074605765,0.42353732724410786,0.36468487910089953,0.3895830843619734,0.3864451761832204
1337,0.8306511870280153,0.7938089760221966,0.8422506530827512,0.7615770329717143,0.7788664780338586,0.804012941655491,0.7353031233689427,0.7676563217379206,0.7589725407994237,0.7093695550260842,0.6582659192194582,0.9531965677181703
1338,0.910365668072525,0.9037668547782622,0.9044414540035435,0.9102871071420868,0.8051014584277183,0.8415980321437333,0.884556243055056,0.8777360701595223,0.8805039525127862,0.8739610030410874,0.7692955346916771,0.7657948735389812
1339,0.5550207406656393,0.5852731588052582,0.5698147875408607,0.6432179333511642,0.6611451343288318,0.6549585537561575,0.6546622834641782,0.6336950989486426,0.6364812450686879,0.6230995891366325,0.6067189985375248,0.6957723727598114
1340,0.5733278005233655,0.5467076796847599,0.5638239454475626,0.5805558960479251,0.5363292147995155,0.5454369068300193,0.5438704016573899,0.5460979515361974,0.5444794828711148,0.5467083938808397,0.5227496462818517,0.7386786657964661
1341,0.5349252699570103,0.7616022283314094,0.6615776560427427,0.6569742050597197,0.6405298203130887,0.6562372005961137,0.7055695402089932,0.6908085941289857,0.6949519039317859,0.6970094695845876,0.6811167035844481,0.6239708168237886
1342,0.6486269132719069,0.6699551778504615,0.6570269786039608,0.5587502420038721,0.594170481195516,0.585101633331887,0.5771001594367561,0.5552757406231051,0.5684340007473371,0.5288862496349833,0.5089433985518668,0.7286459039666415
1343,0.8637702864372914,0.8791548559181449,0.8768129484126221,0.7347652688645154,0.690736780224109,0.771195681384186,0.8031009892117837,0.8090366764068442,0.8051966488304392,0.820106552561666,0.7500245931255397,0.7246032615622489
1344,0.4622182213826672,0.5804062000418508,0.5432024496040572,0.47312330576570505,0.5504645540022245,0.5479812933066822,0.537080660352885,0.5086210764631475,0.510804133417541,0.5047367307367536,0.5333328392001523,0.5533725295776262
1345,0.4559031676216453,0.5810223740721795,0.5340820897767679,0.3817182638289658,0.5108105809744486,0.45657507360793903,0.4163826649516047,0.5174755101655617,0.47744316469511283,0.4564450329792311,0.4638141356937557,0.35105013208081554
1346,0.478795202242529,0.5377488749653067,0.49928690212526683,0.5081466804066861,0.4964428045552649,0.4929987454661585,0.48220145087536787,0.5088600261181739,0.5031448163710577,0.44990168492905264,0.45008931949598907,0.3808133396128552
1347,0.7764738580582158,0.7446084468396778,0.7774927486669098,0.7334988175685007,0.6994201356912813,0.7090416928780924,0.6860517294086927,0.6890619195776606,0.694438369994101,0.6656759945848174,0.6568042026633024,0.8054081615770936
1348,0.6269487418490243,0.6384039208452981,0.6417523055468234,0.609599862853318,0.6114835978309817,0.6316297217281499,0.5841297408044308,0.5998387766741136,0.5911047026567757,0.5864121499630071,0.5760884959580372,0.7062330411443082
1349,0.7077680316065121,0.6780707531418653,0.6999414370938857,0.6534745192340283,0.6532623546256804,0.670796941651516,0.6314145220583649,0.6680191323021447,0.6506234251172687,0.6458874635714262,0.6587817296054388,0.652498578695275
1350,0.7095372309894857,0.6672648867530843,0.6987854012294346,0.42358472668156244,0.7199148211656744,0.6757195766679367,0.6973227316037323,0.66688746883097,0.6822516549048278,0.6040319344858154,0.5171534781185066,0.814783267759094
1351,0.6494778074425172,0.6468202133861713,0.6524357861424823,0.6892492938503725,0.6531060190194158,0.6905903403768936,0.666166532632813,0.6695245574689355,0.6786433081225733,0.6281266262522884,0.7099930165410109,0.8466955198862943
1352,0.583481042223055,0.71173320880454,0.6744718646786126,0.715093146165935,0.6675706709303632,0.6934964225490521,0.7095698277842214,0.678554283950265,0.6936421058946518,0.7098292140369564,0.6660467691324384,0.9039294817279412
1353,0.50131802750112,0.5417954305016438,0.5143615188118771,0.510279998965008,0.5027646865399912,0.4963747489279357,0.4863102990332891,0.5268112028599313,0.5004517603888718,0.4670926626075168,0.4255708708535666,0.3692494522967234
1354,0.5960128420222915,0.6322267969859079,0.6514995678654814,0.7455830913945423,0.7763906074574711,0.7587152182718404,0.7245618854035049,0.7255040039078152,0.7285086431956442,0.718906155183362,0.6608257989847628,0.9648613465276306
1355,0.5662688082013938,0.5587330639225463,0.5634454282310795,0.47668150280147326,0.538993232630439,0.4878142967842232,0.4644751132792761,0.45464384103664934,0.455129795278041,0.45180672985404247,0.41384725413082624,0.5302441373819435
1356,0.6810833948467363,0.7023034069998767,0.7126050959851515,0.6402908217099689,0.6894859514245401,0.6563549229885965,0.6393352400235757,0.6012692992456194,0.6230924895818852,0.5708971565452767,0.4851547125102239,0.6275683919453396
1357,0.7380802392548119,0.6831387450567814,0.7434675740984666,0.8033608500353886,0.6666434104139873,0.7551602656609862,0.7951403217867816,0.8011933111664216,0.7965129475681936,0.780984286352962,0.7399421096875756,0.581083577986562
1358,0.5686498355267844,0.5256766331830786,0.5374151949246855,0.593780094027333,0.5948490176851021,0.5841715948574904,0.542458013515996,0.5770203717897381,0.5690635941667984,0.5468479435477965,0.5133863621532021,0.4868841840992143
1359,0.557672024296558,0.5211945279017219,0.5433112506678969,0.5267010372684122,0.4964799221277162,0.503872914739262,0.5083537185527828,0.4945952371908681,0.4956211939894284,0.5011436096017582,0.38184958995076934,0.6504483989804851
1360,0.6627713837469106,0.6212899990094738,0.6459635851338903,0.6353932295550483,0.6241769893334074,0.6459350674669619,0.6386232719208964,0.62023455386393,0.6282163503355911,0.610649342091397,0.6304636950618417,0.7134644616672025
1361,0.468173069787274,0.5447344378594294,0.4915789594388732,0.6169885860206965,0.5936380762133286,0.6169286170837001,0.6593076382681045,0.662166096107929,0.6712751752914041,0.6176629021833775,0.6200306705494949,0.6382949290169473
1362,0.512452749247221,0.6655390768292451,0.5509212494976128,0.578180366041098,0.7069130904248673,0.650984604125533,0.6200422182920479,0.5983700198951509,0.6118278006259067,0.4904927237052583,0.4516160878213055,0.8757350857855046
1363,0.3046637332790927,0.30702817940611576,0.2925265155246827,0.28213387765927067,0.4290404383865116,0.32875368815849226,0.31312634050300936,0.3582982943140983,0.34955483392278197,0.5880184833669022,0.6519852699274596,0.22938808250495318
1364,0.6179447226381765,0.5239829580920836,0.5726448426644569,0.6089476195620845,0.509380818826994,0.5192842781532458,0.5074021262606894,0.4971165565893111,0.5052527754781221,0.5105112796433512,0.4937635888645865,0.7330977637004343
1365,0.8299287898104946,0.7785897980972782,0.8271263804822833,0.8199983787867786,0.7892735166033396,0.8283786097720016,0.7529999889915083,0.7299488576457203,0.7431289542314065,0.45466267294330137,0.38641008188919296,0.9640650690330123
1366,0.5106925768780232,0.5535135759551623,0.5478578154083819,0.5540223103328882,0.5184437688818319,0.5388520387321546,0.5583547900886652,0.562363861143292,0.5625722408477312,0.5846688818902759,0.5933671779550209,0.344633289059874
1367,0.39306131334792166,0.3629490031426228,0.3733121770108515,0.2962740464981851,0.30980595996888366,0.2913039570903831,0.29257145836166293,0.306682334593692,0.2997377989008946,0.2983009740596491,0.31654032997121156,0.19242910875156177
1368,0.7459485410483888,0.7571635142481231,0.7763505097535165,0.6884448643085601,0.7281960041146521,0.7230189865588847,0.7130931596702097,0.7381061721796607,0.7271408171479125,0.7368802581774572,0.6946745533694237,0.9306460449851008
1369,0.6365908773452014,0.6261163161030961,0.6381474916815277,0.6648456028250638,0.5579069100668259,0.6118908758607984,0.629316557974996,0.6231292891373451,0.625351248888613,0.5773342960024069,0.6065857395967136,0.7463210793186282
1370,0.7269406968633558,0.7344906067621317,0.7454283775976476,0.6755403370858414,0.6571494699871209,0.6840304142702724,0.6504867374208068,0.6687608790809476,0.6650943676600058,0.6152452895455509,0.4964983216833889,0.7884397733154087
1371,0.6807658384634432,0.7158188604856526,0.7103926337973303,0.5915535142203335,0.6147114027511922,0.6173032322269206,0.5982409359812815,0.6229328491255385,0.6045374016766689,0.5364610906590017,0.5086855917153044,0.7025373699809248
1372,0.4716330027558069,0.5981919008191433,0.4905205060565824,0.5213880805292347,0.6727291743419769,0.5793901630040158,0.6433753097406406,0.6341180454666774,0.6386047404000832,0.5080273385659031,0.5272488963170177,0.6075796318256157
1373,0.6524337038050165,0.6292910872321205,0.6470060904313994,0.6301551329701198,0.6420516318059513,0.647893615903516,0.6389304600526617,0.6257637908941182,0.6377773253052061,0.608666892997994,0.6125838582746865,0.704624483031882
1374,0.741549991307137,0.6986370679726336,0.7301718206985025,0.6863774076377165,0.7539603864186326,0.7275180641404387,0.7225195273870813,0.720838849326821,0.7243901154848322,0.7065884866581457,0.6933797824433423,0.7441926388860536
1375,0.8423444235499989,0.8615329573034106,0.8726093013903252,0.7518264328326136,0.7318689048309126,0.7512051521127308,0.7784622533146317,0.7917627943674241,0.78351062456848,0.7851314798690449,0.7188273499626342,0.6032141918869195
1376,0.7739753901608224,0.774116540593375,0.7871249197385815,0.6508461369105458,0.6674626932470831,0.6736869536618373,0.7192608366379524,0.7387956534093088,0.7252051713878434,0.6535688209891897,0.6556024789293542,0.9265934991053075
1377,0.7415908809119947,0.703399639154525,0.7353388451129326,0.653273508310245,0.6559180265007286,0.6942070127613297,0.6585024303362335,0.6618607680318347,0.6627522925585477,0.640636010875244,0.6590697018783807,0.49410175545074
1378,0.4556135468447906,0.5830358847146941,0.517776650864759,0.5444209936911213,0.6200485708176464,0.5644771596612261,0.557617555718872,0.5577781092317737,0.5573254441378996,0.6232380858550195,0.6481409335305182,0.6490694354642055
1379,0.7825568246963213,0.769558273388397,0.7874656845640203,0.7520212985480316,0.7498329354218832,0.7386542416315629,0.7108153031724562,0.7110341712527461,0.721964928606703,0.7039310187748243,0.7177168247970656,0.7258149860546276
1380,0.6731756850164534,0.6347553666269126,0.6664078601969974,0.6657046103506088,0.701402317943171,0.6947147571531338,0.6974921045773501,0.7181084815304408,0.7104431939235503,0.6621994713686392,0.6049016313904805,0.8553471679318461
1381,0.7557986139886624,0.7033009253604082,0.7315983622137106,0.7826426313887317,0.6433366868181483,0.6881078532858493,0.6784113953619773,0.6999243012389323,0.6912409803533905,0.6499279706318708,0.5326343603608845,0.8273003694044024
1382,0.5569248253651153,0.6805251012286202,0.6187343947306407,0.6678174787010547,0.6144881764526822,0.6685537432910664,0.6699667942939376,0.6607919437707167,0.6559868684791491,0.6253362265241075,0.5841243427212008,0.6190838975354658
1383,0.6322669341710976,0.4808648332653083,0.5140591217651695,0.6647030899470836,0.4675809553023502,0.5053997747675553,0.4735924079123176,0.5141800261419797,0.49717012023061713,0.48054009069239273,0.3940611797847025,0.5444602432238137
1384,0.6752251011025623,0.8123801778963524,0.7791297596979395,0.6346488949231928,0.8065530219693029,0.7429191915757041,0.7570262811891835,0.7326109113935654,0.7591206304019014,0.7143699477500747,0.6437823327333922,0.881325037010088
1385,0.7293232146580677,0.7230737622117771,0.7486787324178761,0.7824038498739249,0.7269897747828713,0.7619755523352932,0.7372723613309884,0.7224802294327206,0.7307917270141523,0.7262985375428466,0.7038869040874033,0.9225102506628815
1386,0.6253401679677967,0.6422487491126445,0.6627387287156302,0.7987584862376867,0.8095896422444184,0.7956917674572392,0.7494329657997004,0.7410331994854902,0.7493139688653746,0.7401388619123759,0.5691902007988245,0.9408138178824319
1387,0.5939384464008198,0.5121744373651665,0.5864191572351743,0.6207316887612944,0.41178012295338673,0.5335488160030548,0.4994175191954049,0.45121716861827754,0.48055016733568817,0.45647540129029573,0.4795406966202439,0.9165220025398748
1388,0.6364271453125736,0.7298760784671301,0.7340971502560848,0.7888589887318638,0.7156567736772939,0.7969958699571669,0.7431278678046636,0.7340181008713766,0.7424598627389686,0.6981230509265957,0.7168820446765443,0.9427792563444541
1389,0.6758081979049221,0.68077910242059,0.6802806398323191,0.6382684123353697,0.6351468622608647,0.6441040053172107,0.6387646331459078,0.6195055790078376,0.6280735802105539,0.6090515957762401,0.5733660873365034,0.8396470602921391
1390,0.7837986928401578,0.8176767256618267,0.832823938364515,0.769480068462869,0.7783607643133308,0.8147756519743421,0.767421697021851,0.7764960169065588,0.776039646894618,0.7437205467135327,0.7222860172890613,0.9432328486154512
1391,0.7653744789357297,0.756922899328023,0.7768457690634967,0.7191157004546382,0.7527393559687952,0.7367926590507821,0.7240203253033388,0.7118980240902089,0.7308070007704666,0.7071820455419728,0.6768072754904918,0.8244296117518413
1392,0.8896285280917748,0.8522079995209606,0.8984801294796751,0.8283678335595255,0.8113994599340465,0.8358982037502096,0.8150400283797232,0.7772896845578066,0.7880396055773651,0.7436285904374095,0.7366655906061481,0.9311432082069815
1393,0.7323990545023334,0.7611257828684472,0.7557482298438783,0.7266851433685515,0.7769751168981534,0.7476521910837977,0.7332600929815509,0.7507500027214542,0.7491941338622735,0.7251033212351727,0.669631912313183,0.7337500817292594
1394,0.6838908716003275,0.7681968746126351,0.7674977358756698,0.6213547455663647,0.7497315243436731,0.6820681748831392,0.672944730024333,0.6713028847434138,0.6755135679348628,0.6675734804928203,0.6114172048986329,0.8947529091586889
1395,0.7030442489749149,0.7095537684841615,0.7038153380905134,0.6647970185457974,0.6827863377254337,0.6866144257366235,0.6678727667072135,0.6754814396577695,0.6784548037220408,0.6049659399993845,0.565564331327594,0.8514181984261016
1396,0.8117119373278021,0.8949828557633145,0.8681870762713358,0.6804007309285345,0.8005606706101315,0.79888517940482,0.7773974027377609,0.7365193665110019,0.7476176680913547,0.7482296419051887,0.6963843755988006,0.7812929014623726
1397,0.653906127358383,0.7392501151025181,0.7367101070277673,0.5777146692017803,0.7174329277482292,0.6896599671186652,0.6588859814229939,0.7023561927630935,0.691892687675713,0.5721113274003892,0.49716622241068886,0.8415196958875383
1398,0.5414134597983546,0.438363928368222,0.4440362950964751,0.5540739791567928,0.4508060803776216,0.5340171093811791,0.5408943978560856,0.5227009472708459,0.5322741281607006,0.533080807803904,0.577600781181703,0.5519805603946761
1399,0.6613434577982937,0.8527941545717718,0.7331554847389956,0.6731082032522926,0.7851690127773963,0.758269210829897,0.8043760900043291,0.7820035578028319,0.7952618193505505,0.789166891416841,0.7163443280574119,0.6237400540260426
1400,0.6461697453340619,0.6293159966847545,0.6511111767252994,0.6440776531086908,0.6260225743684795,0.6428365379841786,0.6624153963020463,0.6131346612058505,0.6567867166781842,0.5596058705108109,0.5567550184361171,0.7583145506608722
1401,0.4630487833914332,0.5869834712751292,0.5625488359134784,0.5610152129807413,0.5637066937512603,0.5666718792598063,0.5438445547803836,0.5365130054531868,0.5377807966310628,0.5223320969583174,0.5278291788349097,0.6441007765924303
1402,0.7070054891357493,0.5800685141256471,0.6953719362533405,0.613258589596177,0.536079672881644,0.6283400640611032,0.599387187042188,0.6214989457477177,0.6124818300283196,0.608987495247358,0.5633672984591368,0.8325893898516201
1403,0.6357374996425735,0.6795513060237768,0.6658454538750669,0.6426523769758941,0.6635042558696909,0.6631284306089051,0.6040518624750472,0.642910517722938,0.6311887246011578,0.5650505698163586,0.6041981488706342,0.8400074663301338
1404,0.5494329804534644,0.628210322958864,0.5974512546356696,0.5768968257705305,0.6042621554689189,0.5998749097000714,0.5791448342326055,0.5652690619091447,0.5648573913255911,0.5435218723295849,0.5457489057101951,0.6146206742789674
1405,0.7935784199388637,0.7522613760793571,0.7772310955481834,0.7401376729741288,0.7735551900820185,0.753557030441101,0.6938623727660997,0.679690677029892,0.6917719288845933,0.6300322112621495,0.7238339162906002,0.8649762032271922
1406,0.3703163268592403,0.4781101691829708,0.443823425738342,0.5069886950654485,0.5013413929280371,0.4846340463569021,0.4758571214863149,0.49126665913024875,0.4845249454735376,0.4764607972364332,0.46277473814521675,0.4036531986411003
1407,0.5466565441596455,0.6408717966592798,0.5930139392250756,0.648864138463964,0.61347396452864,0.6425484522805264,0.5953122614290479,0.6012161479606675,0.5976353606662153,0.5513426265234165,0.5339532379025261,0.754826262242061
1408,0.699413322221325,0.6245313795819557,0.6921486817985522,0.6479860508814086,0.6643863516669577,0.6610257151669365,0.6547159990817447,0.6636305665441347,0.6642470385354042,0.529392284644564,0.520084587234807,0.8601080916709363
